time,symbol,score,m5%,buy_pressure%,vol/liq%,liquidity,url
2025-12-01T13:41:11.809924+00:00,SOL,56.3,0.14,100.0,1.2,117685.11,https://dexscreener.com/bsc/0x63baa2f4ae6cfff08b9b4b58ba403ed6e15175b0
2025-12-01T13:41:11.810399+00:00,SOLID,50.0,-1.11,100.0,0.0,111872.52,https://dexscreener.com/solana/4vlwqsgwf5wcc7pg9huct3domqzhyvony5gvcbhducwv
2025-12-01T13:41:11.810572+00:00,FKH,42.2,1.65,88.9,0.4,49474.0,https://dexscreener.com/solana/8lq7gz2aezkmqnflpymjv3v8jbd26lrbfd11snricce6
2025-12-01T13:41:11.810696+00:00,LODE,36.9,0.57,85.7,0.3,228548.89,https://dexscreener.com/solana/7tacfltdxwlotmdotjpczz7u4ql9ihw1fix5saspcbdc
2025-12-01T13:41:11.810824+00:00,USEDCAR,33.8,0.21,83.3,0.1,149013.65,https://dexscreener.com/solana/cf628krzsmub5vzf6kgprdrrxwrt8b4vluypetls73wd
2025-12-30T19:13:07.295389+00:00,URANUS,54.6,1.14,72.3,7.7,110844.65,https://dexscreener.com/solana/bgdlpsbceny1qzlmqgxw42az4iab38ijwq5bxyhts1mv
2025-12-30T19:13:07.295719+00:00,HYPERSKIDS,51.2,10.62,37.6,84.7,129125.94,https://dexscreener.com/solana/az6ttmc28y4chwvfkgq59znuexteyt3rucuzfwl7yvtr
2025-12-30T19:13:07.295927+00:00,USCR,50.4,0.21,100.0,0.1,392823.81,https://dexscreener.com/solana/e3zg26rwp4v5uq5za2gbpbb66mj2xxyne37ugd91y8ph
2025-12-30T19:13:07.296032+00:00,SPSC,43.7,-4.12,83.1,2.1,490838.36,https://dexscreener.com/solana/6mhj1z5bgc1uitnewrnjfbgtqpupdh2qgdwkemgxt2c5
2025-12-30T19:13:07.296124+00:00,SOL,38.1,0.15,80.0,1.6,7313.21,https://dexscreener.com/base/0xbf9d262f0199fea8bef911175b1b313055af4b1b
2025-12-30T19:13:07.296210+00:00,Vwance,36.4,-6.53,70.6,3.2,75420.02,https://dexscreener.com/solana/gocycfje2ajuw1yz7ssgrr9rt5afvmwjzhrspn2dihfy
2025-12-30T19:13:07.296301+00:00,ROCK,30.7,-2.03,68.0,2.5,119143.57,https://dexscreener.com/solana/ctdpczejs8oi4dwgnqyzghxr8grj86psmgsaz3cgkpyq
2025-12-30T19:13:07.296387+00:00,ZERA,30.5,0.24,80.0,0.1,493564.45,https://dexscreener.com/solana/6oujd1ehnvbnmetpytmy2nxkwicz5c2jubbyurhesjhc
